video,question,starttime,endtime,formant1,formant2,formant3,formant4,formant5
,,,,,,,,
474,what are some things you wish you could change about yourself,694.195,726,614.2021364,1602.040129,2575.907042,3453.214115,4339.342471
,,,,,,,,
474,how easy is it for you to get a good night's sleep,558.82,605.58,606.175254,1607.46389,2564.422211,3430.313259,4360.368328
,,,,,,,,
474,how are you at controlling your temper,284.899,290.354,649.8141209,1618.25304,2578.092674,3498.46337,4363.375641
,,,,,,,,
474,what advice would you give to yourself ten or twenty years ago,813.919,843.31,584.910917,1555.162643,2544.490554,3416.157823,4353.499932
,,,,,,,,
474,when was the last time you argued with someone and what was it about,291.258,332.89,585.2980132,1500.420423,2514.709753,3419.104563,4347.48086
,,,,,,,,
474,tell me about a situation that you wish you had handled differently,332.76,422.2,632.9078107,1599.950692,2536.156899,3414.053516,4357.778893
,,,,,,,,
474,what are you like when you don't sleep well,605.16,620.351,653.9672059,1630.634355,2553.326579,3433.010855,4354.349737
,,,,,,,,
474,tell me about the hardest decision you've ever had to make,424.556,463.065,580.572664,1560.126827,2500.36208,3384.219372,4343.275513
,,,,,,,,
474,what's your dream job,225.868,248.364,645.3735911,1596.903124,2536.310222,3427.798444,4356.575556
,,,,,,,,
474,tell me about the last time you felt really happy,664.845,674.45,617.1718897,1552.788158,2547.303444,3415.139334,4346.422268
,,,,,,,,
474,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,264.15,283.656,620.9047919,1609.283439,2533.15838,3434.387955,4305.355818
,,,,,,,,
474,how would your best friend describe you,675.931,693.24,654.8876453,1548.694419,2549.758925,3426.385384,4368.805257
,,,,,,,,
474,tell me about an event or something that you wish you could erase from your memory,462.843,517.47,557.2079676,1428.255574,2269.54924,3049.104228,3900.04655
,,,,,,,,
474,have you noticed any changes in your behavior or thoughts lately,642.4,656.577,601.1896333,1603.455148,2589.787243,3464.904513,4351.922638
,,,,,,,,
474,do you consider yourself more shy or outgoing,250.337,262.953,635.2270301,1583.10523,2524.358875,3419.869334,4307.710777
,,,,,,,,
474,tell me about something you did recently that you really enjoyed,845.635,865.9,540.9049758,1604.22448,2518.862556,3396.41485,4363.026492
,,,,,,,,
475,have you noticed any changes in your behavior or thoughts lately,372.558,412.592,584.226033,1574.19727,2523.908242,3486.697752,4367.021029
,,,,,,,,
475,when was the last time you argued with someone and what was it about,248.096,263.61,589.3718602,1548.858608,2470.148189,3446.949356,4333.407539
,,,,,,,,
475,how easy is it for you to get a good night's sleep,334.823,360.221,595.6822283,1586.497043,2516.065768,3452.558583,4340.699213
,,,,,,,,
475,what advice would you give to yourself ten or twenty years ago,499.632,518.711,621.3243636,1595.44021,2527.343994,3474.59869,4335.040042
,,,,,,,,
475,who's someone that's been a positive influence in your life,320.483,332.672,559.1460172,1605.044003,2531.699672,3469.482363,4335.11329
,,,,,,,,
475,what are some things you wish you could change about yourself,460.456,471.91,635.6052173,1663.990873,2513.951134,3419.985602,4311.338045
,,,,,,,,
475,how are you at controlling your temper,238.816,247.368,653.5310643,1631.207906,2519.850643,3506.157778,4389.982573
,,,,,,,,
475,how would your best friend describe you,448.587,457.665,616.5000044,1548.978822,2487.437115,3374.763987,4298.562004
,,,,,,,,
475,tell me about something you did recently that you really enjoyed,432.194,447.431,571.0914239,1558.262014,2487.460892,3418.601772,4308.484711
,,,,,,,,
475,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,208.236,236.64,581.4913988,1586.650415,2502.358022,3435.937064,4303.523407
,,,,,,,,
475,tell me about a situation that you wish you had handled differently,265.121,273.19,602.2474721,1654.733817,2543.592937,3431.863197,4319.235936
,,,,,,,,
475,what's your dream job,169.55,191.85,670.4763021,1639.826365,2537.163949,3431.429942,4314.45939
,,,,,,,,
475,tell me about an event or something that you wish you could erase from your memory,290.434,303.081,627.404087,1669.28517,2550.73834,3442.600474,4373.672727
,,,,,,,,
475,do you consider yourself more shy or outgoing,191.646,207.263,591.8775736,1590.386088,2514.806965,3448.140525,4333.827977
,,,,,,,,
475,tell me about the last time you felt really happy,414.261,419.83,599.5168582,1542.388259,2501.272531,3424.976481,4319.418851
,,,,,,,,
478,what's your dream job,200.389,251.605,667.4819951,1607.112804,2518.645966,3453.146642,4337.424073
,,,,,,,,
478,do you consider yourself more shy or outgoing,253.963,270.536,696.8166717,1625.696276,2528.063368,3468.71901,4341.243331
,,,,,,,,
478,who's someone that's been a positive influence in your life,412.674,447.955,551.4651202,1304.273209,2031.351885,2760.857625,3471.102154
,,,,,,,,
478,how easy is it for you to get a good night's sleep,496.227,501.432,643.8761804,1580.111727,2554.733205,3485.039923,4365.044722
,,,,,,,,
478,tell me about something you did recently that you really enjoyed,734.75,766.362,647.5284605,1604.009171,2534.342347,3485.979001,4363.470651
,,,,,,,,
478,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,271.64,295.955,645.0045374,1621.886813,2575.465308,3454.236801,4320.949507
,,,,,,,,
478,what advice would you give to yourself ten or twenty years ago,792.931,848.32,657.2429068,1684.928357,2615.653168,3502.44972,4332.948168
,,,,,,,,
478,tell me about the last time you felt really happy,646.191,659.542,597.2218277,1593.293356,2493.895431,3428.753333,4346.091985
,,,,,,,,
478,tell me about the hardest decision you've ever had to make,354.098,397.705,689.3144618,1608.698466,2552.916441,3458.312864,4332.348223
,,,,,,,,
478,when was the last time you argued with someone and what was it about,302.549,317.149,719.4399185,1592.538356,2482.015897,3411.544247,4303.629521
,,,,,,,,
478,how are you at controlling your temper,297.666,300.482,620.2474113,1552.822518,2461.714184,3372.981915,4302.848582
,,,,,,,,
478,tell me about a situation that you wish you had handled differently,318.331,327.172,637.6409695,1582.964536,2475.358857,3412.038348,4300.94491
,,,,,,,,
478,how would your best friend describe you,661.368,674.542,660.4936396,1563.43173,2512.551062,3448.190364,4318.018741
,,,,,,,,
478,what are you like when you don't sleep well,503.564,508.862,667.5506226,1589.348075,2516.662264,3425.34717,4337.780566
,,,,,,,,
478,tell me about an event or something that you wish you could erase from your memory,449.797,494.152,665.3048963,1590.368963,2503.774838,3403.396213,4326.332665
,,,,,,,,
478,what are some things you wish you could change about yourself,677.926,707.746,644.8954024,1614.191546,2538.214135,3448.950469,4335.205097
,,,,,,,,
478,have you noticed any changes in your behavior or thoughts lately,517.431,550.086,652.6545562,1607.414711,2547.475133,3455.053323,4325.954303
,,,,,,,,
479,tell me about something you did recently that you really enjoyed,737.912,752.158,614.2467872,1618.641742,2560.754775,3480.767697,4397.826545
,,,,,,,,
479,tell me about a situation that you wish you had handled differently,334.161,366.4,616.8036554,1578.895422,2517.666117,3465.757847,4388.831638
,,,,,,,,
479,have you noticed any changes in your behavior or thoughts lately,568.036,573.999,587.2665117,1684.743188,2624.123456,3512.833138,4445.252517
,,,,,,,,
479,when was the last time you argued with someone and what was it about,297.71,333.062,641.727379,1580.032376,2507.736063,3444.833314,4357.534163
,,,,,,,,
479,what's your dream job,217.668,245.013,615.565117,1578.295484,2510.06223,3464.333748,4404.835942
,,,,,,,,
479,tell me about the hardest decision you've ever had to make,367.929,393.363,602.8149972,1593.851525,2514.25739,3447.209316,4416.08636
,,,,,,,,
479,how would your best friend describe you,612.884,626.158,608.29915,1664.077106,2581.745592,3488.577845,4393.476338
,,,,,,,,
479,what advice would you give to yourself ten or twenty years ago,767.466,830.659,619.1897892,1608.971752,2525.730946,3467.183858,4400.524371
,,,,,,,,
479,what are some things you wish you could change about yourself,629.148,641.189,643.820245,1672.349161,2559.278821,3455.912625,4380.802741
,,,,,,,,
479,tell me about the last time you felt really happy,587.585,610.252,642.041925,1605.401067,2549.082047,3459.236921,4355.020423
,,,,,,,,
479,how easy is it for you to get a good night's sleep,512.663,523.796,585.3135076,1597.691545,2497.321743,3455.712938,4361.909704
,,,,,,,,
479,what are you like when you don't sleep well,526.083,543.952,649.2957974,1594.467946,2541.372753,3488.775042,4414.597426
,,,,,,,,
479,what would you say are some of your best qualities,677.973,719.216,597.5743451,1602.791981,2512.304003,3475.645272,4402.720126
,,,,,,,,
479,how are you at controlling your temper,275.634,296.374,619.1458182,1587.263067,2514.444735,3472.407425,4395.665381
,,,,,,,,
479,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,257.396,271.043,580.24,1608.655619,2539.820073,3428.715678,4358.771575
,,,,,,,,
479,who's someone that's been a positive influence in your life,499.565,511.522,661.7819649,1630.416731,2592.868144,3500.955268,4404.085452
,,,,,,,,
479,tell me about an event or something that you wish you could erase from your memory,420.569,444.392,676.6683202,1583.402018,2506.649937,3419.250231,4347.722283
,,,,,,,,
479,do you consider yourself more shy or outgoing,247.593,255.921,677.8831092,1623.363709,2533.829052,3446.17527,4333.895198
,,,,,,,,
449,tell me about a situation that you wish you had handled differently,341.911,405.221,514.1530684,1543.295819,2532.630317,3393.697825,4289.399179
449,tell me about the last time you felt really happy,753.802,802.59,521.3615782,1527.150156,2454.021138,3358.951465,4254.984628
449,what advice would you give to yourself ten or twenty years ago,921.429,962.375,528.1238938,1492.159267,2474.412982,3369.040879,4249.748327
449,tell me about the hardest decision you've ever had to make,554.829,667.02,533.1274496,1527.07225,2518.049484,3386.378005,4276.114269
449,how easy is it for you to get a good night's sleep,666.872,708.399,518.9094367,1543.586628,2485.932902,3362.214737,4263.85631
449,do you consider yourself more shy or outgoing,218.601,222.21,535.3940582,1495.10518,2540.575623,3442.054571,4356.606925
449,what are some things you wish you could change about yourself,839.462,877.562,526.7086559,1539.167446,2499.691276,3385.332126,4316.903937
449,how would your best friend describe you,803.808,837.335,527.730864,1531.252022,2528.918246,3385.289055,4267.532657
449,what's your dream job,184.855,216.616,539.8697097,1539.704389,2510.506124,3396.332336,4309.89005
449,when was the last time you argued with someone and what was it about,287.858,340.694,538.205697,1530.796883,2532.660755,3394.871877,4282.936601
449,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,224.029,258.52,552.363209,1582.158174,2560.139507,3439.690203,4348.247623
449,how are you at controlling your temper,260.274,286.1,541.8776152,1539.934057,2539.956272,3436.331669,4347.938521
448,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,178.601,215.337,582.9732616,1576.756768,2497.793044,3419.736836,4295.447454
448,who's someone that's been a positive influence in your life,469.949,517.41,566.4108266,1592.719103,2523.242869,3450.313735,4351.981293
448,what are some things you wish you could change about yourself,945.948,1026.276,489.1985084,1369.209882,2165.674845,2979.24113,3747.800187
448,what advice would you give to yourself ten or twenty years ago,1066.557,1126.01,545.0302665,1541.540155,2446.191435,3380.008409,4291.019021
448,how would your best friend describe you,853.172,944.232,591.4420788,1598.389173,2495.778199,3432.19676,4338.306831
448,tell me about the hardest decision you've ever had to make,402.911,467.148,603.1373078,1574.089243,2472.767971,3424.542712,4344.916332
448,how easy is it for you to get a good night's sleep,518.753,574.293,589.9063644,1588.420187,2486.560463,3434.712874,4344.956644
448,when was the last time you argued with someone and what was it about,286.079,335.462,556.7165068,1532.730539,2448.317386,3387.878234,4306.0803
448,tell me about the last time you felt really happy,796.388,852.061,593.8291151,1548.835855,2459.110207,3402.316828,4325.292241
448,have you noticed any changes in your behavior or thoughts lately,599.645,699.61,564.4869806,1553.335079,2465.955939,3420.279924,4314.720836
448,tell me about a situation that you wish you had handled differently,338.273,401.221,572.3455757,1557.070102,2482.323732,3425.928181,4315.407339
448,what's your dream job,99.345,116.851,607.6243764,1550.136002,2443.455957,3414.220388,4347.863507
448,how are you at controlling your temper,218.348,284.417,585.3290908,1564.768476,2458.243584,3420.779007,4317.604874
448,do you consider yourself more shy or outgoing,156.813,176.38,606.2470041,1555.091518,2474.554808,3393.24885,4310.819928
454,how easy is it for you to get a good night's sleep,520.902,528.223,621.5573634,1689.949331,2599.53388,3488.745765,4382.75806
454,tell me about something you did recently that you really enjoyed,700.497,711.755,537.2998224,1620.100853,2527.822158,3438.799023,4319.024867
454,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,314.536,330.58,563.118053,1595.186517,2521.859857,3442.221184,4313.100249
454,do you consider yourself more shy or outgoing,303.351,315.28,597.607974,1637.567013,2564.178523,3468.003523,4339.057299
454,tell me about an event or something that you wish you could erase from your memory,448.637,482.346,594.2232364,1594.281442,2528.154672,3468.694156,4359.522961
454,what's your dream job,248.389,301.252,568.6188308,1560.938623,2510.507823,3448.531284,4328.507433
454,have you noticed any changes in your behavior or thoughts lately,539.501,554.013,514.1941764,1550.483384,2467.401496,3378.993384,4277.026258
454,tell me about the hardest decision you've ever had to make,398.942,445.029,640.0880651,1616.429234,2514.864214,3419.759592,4339.291645
454,what advice would you give to yourself ten or twenty years ago,678.443,695.57,585.0664723,1611.540152,2532.301617,3444.146176,4330.865791
454,what are you like when you don't sleep well,529.101,534.3,590.94921,1658.218092,2549.907129,3465.267823,4397.657996
454,tell me about a situation that you wish you had handled differently,370.559,397.786,597.8866875,1596.872097,2500.630114,3428.510466,4333.320676
454,when was the last time you argued with someone and what was it about,341.256,368.96,596.132319,1562.570487,2450.641916,3352.479213,4279.119199
454,how would your best friend describe you,579.434,589.595,578.2706791,1464.167323,2357.204724,3314.571358,4232.489272
454,how are you at controlling your temper,334.353,340.106,611.5601583,1683.010383,2603.228939,3509.281739,4369.945913
454,who's someone that's been a positive influence in your life,500.822,518.52,586.0979418,1605.172243,2519.950271,3457.469831,4331.13661
454,what are some things you wish you could change about yourself,592.393,609.871,586.2612586,1579.879731,2506.473341,3404.77357,4307.323684
454,tell me about the last time you felt really happy,563.287,577.566,669.7175112,1632.392808,2547.764496,3446.848389,4371.835644
443,what's your dream job,153.547,339.95,608.1555059,1567.354744,2484.218681,3377.332557,4284.865839
443,how are you at controlling your temper,213.94,221.54,674.5332129,1671.430289,2604.059264,3493.401183,4404.841919
443,what advice would you give to yourself ten or twenty years ago,572.436,584.48,612.9272531,1608.523693,2524.801411,3434.858008,4340.525809
443,what are some things you wish you could change about yourself,521.248,528.45,591.9766436,1571.778516,2447.349653,3314.733148,4292.353814
443,have you noticed any changes in your behavior or thoughts lately,446.361,452.82,556.3329458,1565.580341,2507.023498,3397.221362,4302.360062
443,tell me about the last time you felt really happy,460.93,486.979,593.6022303,1568.271424,2486.417324,3369.569443,4287.978042
443,tell me about a situation that you wish you had handled differently,248.522,281.06,601.9125667,1567.624195,2481.08027,3354.198002,4258.926829
443,how easy is it for you to get a good night's sleep,388.018,403.095,587.331134,1589.683462,2474.448806,3343.713329,4306.635212
443,who's someone that's been a positive influence in your life,375.827,386.962,629.7947576,1574.101517,2507.097513,3380.827199,4296.303142
443,tell me about the hardest decision you've ever had to make,339.22,355.257,645.3412089,1594.629426,2507.173522,3385.285599,4298.089526
443,when was the last time you argued with someone and what was it about,223.073,246.947,588.4048006,1502.191357,2416.895597,3306.113071,4254.206745
443,tell me about an event or something that you wish you could erase from your memory,297.547,330.075,590.2330188,1568.520332,2487.051872,3375.886197,4288.002859
443,tell me about something you did recently that you really enjoyed,626.022,658.986,646.1247649,1573.911338,2498.242233,3386.362712,4310.923028
443,do you consider yourself more shy or outgoing,170.706,189.285,604.1784069,1565.523046,2495.272766,3394.174543,4264.449731
443,how would your best friend describe you,504.73,508.275,558.2578592,1586.337775,2493.655211,3341.28338,4280.736338
443,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,192.173,212.734,595.9350584,1585.170316,2506.90535,3398.453307,4307.715321
443,what are some things that make you really mad,587.204,606.585,646.4746858,1578.669159,2528.616084,3396.151548,4347.089628
443,what are you like when you don't sleep well,404.965,409.555,592.1242048,1610.915185,2532.29902,3453.837255,4357.654684
443,what would you say are some of your best qualities,510.384,517.53,573.104951,1630.684028,2566.031329,3413.415385,4278.672448
442,who's someone that's been a positive influence in your life,557.59,560.83,518.9841538,1630.745754,2568.777231,3466.051385,4349.295077
442,tell me about a situation that you wish you had handled differently,425.213,489.047,518.3740127,1535.721991,2430.668549,3451.041078,4338.106737
442,tell me about an event or something that you wish you could erase from your memory,563.394,600.571,559.6095244,1531.534513,2424.06103,3433.888811,4385.979559
442,what are some things you wish you could change about yourself,818.131,831.17,576.6589949,1574.647784,2487.334034,3430.893788,4341.82431
442,tell me about the hardest decision you've ever had to make,490.482,521.21,544.5050696,1517.192206,2399.488025,3421.021119,4327.679596
442,tell me about the last time you felt really happy,757.851,786.18,527.0290198,1514.745941,2417.959979,3454.560572,4369.689869
442,what are you like when you don't sleep well,622.21,625.79,521.6732702,1495.3639,2480.048357,3401.869359,4358.913649
442,tell me about something you did recently that you really enjoyed,878.635,887.46,552.4572537,1580.752865,2502.696489,3432.715742,4363.613477
442,do you consider yourself more shy or outgoing,309.511,333.79,501.2437228,1472.287467,2349.310601,3465.989539,4343.082578
442,how would your best friend describe you,788.278,815.75,582.0017693,1538.316947,2431.764738,3440.894178,4372.76885
442,how easy is it for you to get a good night's sleep,602.32,621.14,528.6286844,1528.441711,2400.729129,3439.981775,4355.296653
442,have you noticed any changes in your behavior or thoughts lately,674.55,690.365,526.714263,1533.399204,2417.727497,3499.355942,4382.374968
442,what advice would you give to yourself ten or twenty years ago,863.762,876.59,587.4251793,1593.494747,2533.421115,3494.355105,4360.061029
442,when was the last time you argued with someone and what was it about,380.167,421.63,539.6634485,1512.623774,2411.495785,3445.002098,4314.91823
442,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,335.154,351.865,527.5024001,1541.636122,2453.058719,3402.447457,4354.555715
442,how are you at controlling your temper,353.176,380.51,521.6430411,1490.389598,2389.823263,3463.597769,4374.600805
441,tell me about a situation that you wish you had handled differently,332.559,357.196,621.3604334,1654.958616,2572.776246,3512.542938,4393.456128
441,when was the last time you argued with someone and what was it about,271.722,307.281,634.8841479,1632.909058,2554.665987,3478.518982,4391.621541
441,tell me about an event or something that you wish you could erase from your memory,415.858,459.5,661.0455052,1618.55219,2535.259061,3445.757801,4338.595212
441,have you noticed any changes in your behavior or thoughts lately,661.414,678.04,657.9885472,1630.89537,2531.182922,3423.50902,4327.10439
441,who's someone that's been a positive influence in your life,891.736,915.03,668.3032657,1612.854858,2547.107854,3474.792189,4365.957339
441,what are you like when you don't sleep well,633.044,646.05,648.6711231,1654.440262,2597.020415,3524.505615,4381.094308
441,tell me about something you did recently that you really enjoyed,736.416,764.39,616.5072909,1630.8745,2564.533917,3477.230808,4353.807362
441,how would your best friend describe you,811.522,824.06,686.4133995,1631.718772,2515.936284,3401.032855,4332.414115
441,what are some things you wish you could change about yourself,792.454,807.61,647.2225389,1659.655752,2565.700132,3473.621372,4348.038522
441,tell me about the hardest decision you've ever had to make,359.735,413.621,666.9112895,1659.037007,2557.376845,3484.697662,4383.704249
441,how are you at controlling your temper,266.302,269.71,583.4776147,1589.010029,2517.662059,3473.529118,4383.587353
441,what advice would you give to yourself ten or twenty years ago,836.806,848.15,625.6058947,1677.061013,2620.877392,3495.475595,4370.151366
441,tell me about the last time you felt really happy,706.36,733.65,636.5618201,1615.433187,2510.648278,3409.171941,4316.274945
441,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,245.19,264.669,648.8979122,1649.688455,2557.206263,3481.30231,4359.600513
441,how easy is it for you to get a good night's sleep,625.433,631.39,572.1468507,1661.617366,2578.979027,3503.762584,4446.016611
441,do you consider yourself more shy or outgoing,227.11,242.8,675.3302758,1661.201898,2592.182038,3504.979873,4409.758408
453,when was the last time you argued with someone and what was it about,188.303,230.31,538.2881535,1524.905063,2435.043318,3429.179981,4337.8194
453,tell me about the last time you felt really happy,761.365,771.47,546.0180969,1472.79364,2444.883086,3443.426113,4337.10821
453,how are you at controlling your temper,182.075,187.527,595.6581945,1636.143523,2562.656881,3558.714495,4405.397431
453,how easy is it for you to get a good night's sleep,514.332,547.04,563.7618233,1581.162965,2501.770162,3484.848854,4397.259921
453,tell me about the hardest decision you've ever had to make,371.229,396.73,635.8689994,1575.020874,2498.165151,3447.017758,4334.921011
453,tell me about something you did recently that you really enjoyed,855.109,900.205,573.6899465,1522.947053,2418.509667,3447.274013,4378.711197
453,what would you say are some of your best qualities,844.232,851.88,596.0349725,1540.292536,2449.838693,3422.463922,4364.12366
453,what advice would you give to yourself ten or twenty years ago,832.857,842.32,646.2184794,1582.820084,2511.059768,3441.749842,4360.049314
453,how would your best friend describe you,772.872,782.839,684.0327861,1592.997731,2505.680422,3452.197992,4361.189859
453,what's your dream job,360.557,369.53,612.426843,1542.419143,2496.702784,3471.883964,4385.865702
453,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,163.54,178.61,602.8939721,1564.109529,2505.718103,3433.496021,4349.752056
453,do you consider yourself more shy or outgoing,141.535,163.77,595.2764978,1575.256277,2474.525342,3467.115288,4373.973966
453,what are some things you wish you could change about yourself,785.334,792.785,600.2444993,1529.453879,2517.735973,3400.556913,4309.340134
453,have you noticed any changes in your behavior or thoughts lately,602.275,612.761,608.9017293,1616.716854,2538.586845,3481.706292,4363.845472
453,what are you like when you don't sleep well,549.416,586.048,598.4580726,1593.859566,2520.772165,3529.568277,4411.498826
453,tell me about a situation that you wish you had handled differently,231.789,242.72,579.3846344,1581.644845,2519.285466,3473.205759,4384.793693
453,tell me about an event or something that you wish you could erase from your memory,279.306,322.505,618.6126775,1579.550227,2502.255208,3458.542662,4394.245602
453,who's someone that's been a positive influence in your life,480.095,512.742,618.5640775,1547.486708,2507.301118,3472.206003,4398.226279
447,do you consider yourself more shy or outgoing,206.227,220.658,574.3548649,1594.64413,2541.019958,3392.586694,4254.199654
447,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,222.201,242.74,594.5354742,1570.121392,2554.391139,3430.32332,4327.271714
447,tell me about an event or something that you wish you could erase from your memory,346.846,394.405,569.5381573,1565.009424,2533.731013,3395.66516,4326.925925
447,how are you at controlling your temper,243.91,282.17,574.672873,1574.393713,2549.71283,3400.738882,4291.844369
447,what are you like when you don't sleep well,431.103,439.57,565.3877922,1532.12536,2500.052302,3386.024911,4285.629044
447,what advice would you give to yourself ten or twenty years ago,738.359,768.061,636.8181474,1570.256028,2560.700155,3467.62824,4367.124032
447,what's your dream job,188.437,206.55,597.8769978,1658.221369,2550.311534,3441.450993,4305.258113
447,who's someone that's been a positive influence in your life,657.088,674.47,530.7418752,1590.210834,2522.181512,3364.387464,4333.577228
447,how easy is it for you to get a good night's sleep,419.706,430,551.776068,1596.407728,2535.472718,3425.884175,4319.063689
447,tell me about a situation that you wish you had handled differently,297.704,325.35,562.4695548,1603.074412,2569.698712,3421.770235,4346.605208
447,tell me about the last time you felt really happy,543.76,569.633,586.4329343,1608.901012,2558.459316,3430.36534,4335.142504
447,when was the last time you argued with someone and what was it about,283.425,295.07,593.044594,1618.130558,2600.139914,3445.831159,4349.327897
447,how would your best friend describe you,587.585,607.34,613.4240253,1614.677773,2532.342055,3416.671407,4374.401316
447,tell me about something you did recently that you really enjoyed,570.885,586,570.9232474,1569.411746,2534.45668,3392.579696,4323.860384
447,what are some things you wish you could change about yourself,608.334,619.61,540.4729521,1487.811011,2533.837234,3372.535106,4361.945479
447,tell me about the hardest decision you've ever had to make,327.21,345.229,665.5349567,1646.793441,2556.301964,3453.637347,4362.776415
446,what are some things you wish you could change about yourself,834.481,865.226,568.9148556,1590.754177,2529.007222,3419.841314,4271.2662
446,tell me about the last time you felt really happy,772.331,816.804,605.4151678,1665.816278,2622.650351,3486.60371,4322.458714
446,how are you at controlling your temper,367.246,408.633,538.8340972,1635.969022,2560.334847,3464.682629,4306.830007
446,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,338.588,365.246,572.1484441,1625.149899,2573.71452,3468.747524,4335.719542
446,when was the last time you argued with someone and what was it about,409.469,472.391,567.0286042,1578.661711,2534.101572,3433.585428,4310.984999
446,how would your best friend describe you,816.615,831.289,609.8654594,1615.469141,2539.388753,3465.962781,4320.057737
446,how easy is it for you to get a good night's sleep,711.241,744.071,568.230003,1614.35163,2537.736625,3443.835669,4297.213098
446,what advice would you give to yourself ten or twenty years ago,887.162,911.355,575.0506337,1653.855606,2586.562013,3489.384332,4318.851054
446,tell me about the hardest decision you've ever had to make,511.648,603.208,560.3487498,1572.503441,2516.184427,3398.981444,4274.132569
446,do you consider yourself more shy or outgoing,316.796,337.428,588.3722734,1560.174954,2527.81731,3410.726127,4291.535773
446,what's your dream job,257.328,314.927,567.8806528,1578.254118,2506.08458,3411.886233,4295.117656
446,tell me about a situation that you wish you had handled differently,473.324,510.312,603.3584482,1628.257302,2575.334469,3472.177913,4358.536064
445,what advice would you give to yourself ten or twenty years ago,569.631,585.49,628.5259521,1568.010252,2483.606305,3414.368033,4382.316646
445,tell me about the last time you felt really happy,468.916,485.448,550.0131367,1563.565856,2491.164362,3400.580157,4419.959105
445,when was the last time you argued with someone and what was it about,250.197,278.725,576.9038756,1526.073877,2447.178125,3379.264143,4404.453908
445,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,219.972,241.67,566.7989641,1575.574876,2491.266406,3426.557512,4366.386636
445,how easy is it for you to get a good night's sleep,413.857,432.29,565.0781882,1562.562256,2471.290293,3421.953254,4400.933677
445,tell me about the hardest decision you've ever had to make,313.796,343.735,565.3767405,1558.045985,2446.144703,3368.775351,4393.897462
445,have you noticed any changes in your behavior or thoughts lately,447.349,460.644,537.4386925,1558.246489,2439.861662,3401.336466,4397.866992
445,how would your best friend describe you,506.561,521.51,571.9785819,1569.479157,2459.542528,3395.522274,4444.469231
445,what are some things you wish you could change about yourself,524.288,534.29,521.6519081,1572.332897,2479.158741,3381.497902,4383.42048
445,who's someone that's been a positive influence in your life,385.253,413.175,521.0982844,1560.243603,2444.917106,3370.333811,4417.457056
445,tell me about an event or something that you wish you could erase from your memory,345.912,383.567,577.082336,1538.601179,2440.641408,3375.359973,4381.461647
445,do you consider yourself more shy or outgoing,202.467,218.05,588.7715516,1526.741725,2470.879666,3381.272803,4384.555035
445,how are you at controlling your temper,243.184,249.1,585.9278378,1615.387534,2480.934628,3428.479561,4429.03902
445,tell me about something you did recently that you really enjoyed,587.27,612.979,602.0106651,1548.208977,2458.590548,3382.080786,4374.839284
445,tell me about a situation that you wish you had handled differently,278.413,312.598,550.3240053,1567.066205,2467.791416,3400.407519,4412.264599
445,what are some things that make you really mad,614.104,635.378,560.109638,1538.228679,2432.328359,3383.562435,4406.12205
445,what's your dream job,186.212,199.709,560.5423128,1560.868347,2483.95685,3405.878799,4408.337139
455,how easy is it for you to get a good night's sleep,533.497,540.945,582.6996107,1601.640255,2501.980013,3427.947919,4319.714362
455,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,331.732,367.333,594.7507,1605.361171,2526.592081,3455.985449,4331.333848
455,tell me about the hardest decision you've ever had to make,445.631,500.998,585.9656306,1621.487545,2545.142691,3504.437915,4368.496568
455,how are you at controlling your temper,368.765,375.83,592.8539463,1576.577185,2465.361669,3436.708628,4302.823904
455,tell me about a situation that you wish you had handled differently,404.5,444.86,561.9349767,1607.342591,2528.57914,3482.703666,4341.961779
455,tell me about the last time you felt really happy,583.24,598.79,599.6148959,1582.063728,2544.073393,3493.772622,4330.931941
455,tell me about something you did recently that you really enjoyed,675.498,694.75,570.4481916,1589.311417,2516.876739,3475.917082,4351.223313
