video,question,starttime,endtime,formant1,formant2,formant3,formant4,formant5
476,have you ever been diagnosed with p_t_s_d,391.593,394.095,540.27124,1665.39308,2522.1176,3437.5016,4366.4248
476,is there anything you regret,493.138,527.927,629.1178663,1643.08238,2570.263668,3481.509342,4372.952515
476,what's one of your most memorable experiences,131.542,142.067,576.1106017,1642.987405,2619.255989,3517.745152,4399.221103
476,what's something you feel guilty about,281.693,299.96,649.1487897,1623.384984,2611.370044,3504.694469,4371.620372
476,have you been diagnosed with depression,394.852,397.34,600.6411647,1628.386827,2452.660241,3384.462249,4404.161044
476,tell me about your relationship with your family,300.038,332.94,605.7689945,1615.343136,2563.476624,3512.044211,4393.414281
477,have you ever been diagnosed with p_t_s_d,869.549,872.21,500.8435581,1601.726105,2503.080899,3374.183146,4263.277903
477,have you been diagnosed with depression,873.108,875.67,546.1192724,1650.494397,2498.957198,3425.996109,4322.550584
477,tell me about your relationship with your family,571.89,634.231,629.3072807,1614.177034,2558.595654,3465.052638,4308.205918
477,how have you been feeling lately,804.103,822.94,578.1846354,1554.337022,2491.154013,3426.31104,4277.568206
477,what's something you feel guilty about,514.215,569.496,625.8764817,1660.455892,2592.839991,3496.042547,4315.922268
477,what are you most proud of in your life,1145.01,1176.503,492.9270305,1318.062073,2062.906444,2785.676825,3481.470127
474,have you ever been diagnosed with p_t_s_d,657.714,660.75,489.1316447,1563.654539,2557.972039,3478.2125,4378.145066
474,is there anything you regret,801.763,811.95,621.616366,1589.880402,2562.910451,3448.913248,4368.611187
474,have you been diagnosed with depression,661.534,663.89,495.9044915,1595.784661,2439.065254,3341.075,4333.475
474,how have you been feeling lately,621.221,640.776,604.8812777,1595.786107,2572.043529,3433.827621,4348.661893
474,tell me about your relationship with your family,518.972,539.358,587.7241497,1582.485658,2516.168449,3410.103729,4320.354465
475,have you been diagnosed with depression,426.822,429.22,582.7741667,1672.134208,2597.690417,3522.307083,4397.097917
475,tell me about your relationship with your family,305.147,319.517,589.1852512,1588.009109,2526.367641,3487.503967,4320.36444
475,have you ever been diagnosed with p_t_s_d,422.564,425.745,609.2802201,1712.158019,2586.68239,3453.937736,4362.112893
475,what's one of your most memorable experiences,117.39,137.092,620.085997,1624.580644,2520.398935,3436.184323,4334.597666
475,how have you been feeling lately,362.926,372.91,661.3806026,1668.051822,2609.127027,3498.801301,4375.861361
475,is there anything you regret,484.115,498.593,627.7080407,1629.71404,2522.619309,3494.00663,4371.222514
475,what's something you feel guilty about,275.913,288.705,635.0826818,1583.033221,2497.379304,3445.576075,4325.282408
478,how have you been feeling lately,511.609,516.132,697.3086976,1605.776689,2521.927594,3451.398676,4358.805077
478,tell me about your relationship with your family,399.067,411.564,644.809456,1576.383472,2521.088168,3432.00824,4303.01104
478,what's something you feel guilty about,331.707,352.602,685.1565345,1639.146885,2520.868134,3436.36134,4335.795311
478,have you been diagnosed with depression,551.641,585.062,661.0475311,1634.060589,2554.082914,3469.968432,4348.266218
479,have you ever been diagnosed with p_t_s_d,575.762,578.792,540.1986964,1687.396403,2559.098515,3404.586799,4320.249505
479,what's something you feel guilty about,446.931,496.871,624.1520975,1598.072293,2509.054714,3441.206308,4359.012195
479,have you been diagnosed with depression,581.075,584.862,573.0255013,1604.276201,2504.470449,3394.77124,4318.01715
479,what's one of your most memorable experiences,153.979,177.991,615.0776786,1571.334575,2472.985221,3410.168734,4322.280475
479,tell me about your relationship with your family,406.372,410.624,560.3667529,1579.914188,2449.397647,3355.216471,4306.725647
479,how have you been feeling lately,544.647,562.437,629.4208645,1654.448836,2561.953592,3483.123272,4429.954244
479,is there anything you regret,754.437,766.047,665.552056,1660.652205,2582.422265,3473.575797,4387.367183
479,how close are you to your family,412.313,419.023,621.9223845,1567.00003,2468.805514,3435.539493,4334.214754
449,how have you been feeling lately,709.726,745.95,534.2536655,1539.002528,2522.443991,3388.86859,4312.26042
449,is there anything you regret,879.332,920.462,538.8516371,1564.206868,2515.878921,3392.274714,4289.642159
449,what's one of your most memorable experiences,141.746,171.713,533.5374925,1526.609967,2483.505496,3365.640641,4262.792526
449,have you been diagnosed with depression,750.208,752.49,503.7535371,1456.390175,2415.339738,3394.079913,4343.531441
449,have you ever been diagnosed with p_t_s_d,746.238,749.68,516.1708116,1624.137681,2610.907826,3476.47913,4359.245507
448,tell me about your relationship with your family,118.722,154.336,578.1765817,1527.285892,2454.520955,3379.518927,4281.827773
448,is there anything you regret,1027.858,1065.33,593.6336325,1598.229728,2498.543551,3453.430069,4367.350587
448,have you been diagnosed with depression,705.706,794.909,574.9680015,1571.532303,2474.079771,3446.025084,4355.921715
448,have you ever been diagnosed with p_t_s_d,700.947,704.49,600.1417183,1628.681859,2524.072676,3460.788732,4336.827324
448,how have you been feeling lately,575.035,597.59,587.3364096,1580.684991,2465.860771,3409.277837,4344.334574
454,tell me about your relationship with your family,488.072,494.28,583.9073108,1645.603253,2515.617069,3406.036393,4311.613205
454,have you ever been diagnosed with p_t_s_d,556.463,559.355,547.1062284,1616.475986,2474.770242,3402.864014,4351.676817
454,is there anything you regret,666.838,675.855,623.1293016,1631.01969,2550.558514,3467.542572,4369.345122
454,what's one of your most memorable experiences,162.686,172.193,608.8641956,1589.135594,2512.27224,3453.064984,4360.926709
454,how have you been feeling lately,535.27,539.71,551.2477753,1669.691573,2579.245618,3474.460899,4353.74764
454,how close are you to your family,494.175,499.76,543.4144097,1582.513202,2522.651574,3458.809302,4371.785152
454,have you been diagnosed with depression,559.663,562.3,580.4436502,1701.625627,2579.28327,3511.811787,4395.672243
443,what's something you feel guilty about,283.576,298.175,622.5828973,1578.123397,2502.177945,3398.834041,4299.201712
443,have you been diagnosed with depression,457.312,460.21,544.9781379,1493.100793,2516.67931,3397.054138,4310.407241
443,is there anything you regret,540.529,571.265,603.6228331,1563.613578,2490.281067,3369.481522,4286.653904
443,how have you been feeling lately,412.11,443.1,604.9781016,1539.662732,2448.543687,3347.421065,4316.366258
443,tell me about your relationship with your family,357.12,374.16,575.5054428,1556.234346,2458.390117,3325.408974,4230.937361
443,have you ever been diagnosed with p_t_s_d,453.96,456.93,539.9838356,1589.567349,2489.777852,3383.177852,4306.212752
442,how have you been feeling lately,629.244,673.103,527.8479879,1540.980203,2427.704275,3455.078865,4373.83518
442,is there anything you regret,834.296,862.294,502.491805,1512.274993,2414.543211,3448.501893,4360.683214
442,have you ever been diagnosed with p_t_s_d,691.886,699.01,550.5469004,1490.832567,2393.757924,3397.8,4347.480224
442,have you been diagnosed with depression,699.8,738.64,546.6716965,1485.222983,2376.099717,3435.068185,4340.383295
442,tell me about your relationship with your family,523.404,556.489,551.1872932,1527.200834,2419.569211,3447.964631,4362.039964
442,what's one of your most memorable experiences,259.866,307.002,518.4488417,1490.270212,2351.479342,3416.794951,4367.893636
441,have you ever been diagnosed with p_t_s_d,574.853,623.34,622.5328756,1623.999709,2543.918961,3459.021015,4361.920313
441,how have you been feeling lately,645.755,658.04,660.984144,1648.246265,2561.279373,3462.599349,4347.713263
441,is there anything you regret,828.16,834.46,640.8900158,1630.959604,2509.700317,3448.708875,4379.913312
441,tell me about your relationship with your family,864.816,888.82,611.3078709,1642.865069,2560.345935,3472.36414,4337.606539
441,what's one of your most memorable experiences,138.875,161.32,660.2064829,1604.647332,2528.597915,3436.449577,4345.888062
441,what's something you feel guilty about,309.521,330.75,629.3227504,1634.673985,2523.823457,3465.635139,4358.484032
441,what are you most proud of in your life,853.215,859.92,642.8730551,1608.39155,2513.199538,3434.688972,4302.96468
453,tell me about your relationship with your family,459.678,477.22,557.3772524,1538.278587,2467.957014,3436.658348,4387.294416
453,have you ever been diagnosed with p_t_s_d,613.893,646.186,632.8162041,1588.125485,2515.38389,3482.494828,4362.822948
453,is there anything you regret,811.912,831.75,571.2155938,1551.170444,2478.267893,3465.673185,4342.012802
453,what's something you feel guilty about,244.305,275.143,677.4460953,1616.951018,2538.976197,3447.0488,4375.421077
453,what's one of your most memorable experiences,124.811,141.73,648.8156789,1583.793862,2508.703696,3471.195269,4391.114015
453,have you been diagnosed with depression,697.026,706.09,614.6706042,1602.972073,2540.567552,3512.004631,4402.151929
453,how have you been feeling lately,588.163,599.805,570.37361,1576.569759,2528.137595,3511.363402,4388.884364
447,have you ever been diagnosed with p_t_s_d,536.895,539.62,535.7617216,1613.233663,2508.552088,3410.826374,4359.689744
447,what's one of your most memorable experiences,675.351,716.734,562.9665585,1553.40361,2537.015041,3407.243354,4354.104422
447,tell me about your relationship with your family,395.044,416.8,545.0707734,1527.154536,2574.652114,3409.845358,4270.154642
447,how have you been feeling lately,441.312,535.987,563.0047805,1573.345071,2550.828212,3394.475526,4312.038956
447,is there anything you regret,718.589,737.67,589.6615191,1602.14659,2548.365427,3448.992247,4381.536564
447,have you been diagnosed with depression,540.396,542.83,551.4176352,1596.063648,2536.564344,3464.542623,4381.292623
446,have you been diagnosed with depression,768.354,771.087,533.0454212,1581.767253,2506.875092,3481.522711,4366.879487
446,have you ever been diagnosed with p_t_s_d,764.529,767.608,543.599026,1621.35789,2552.37013,3434.282792,4331.774675
446,is there anything you regret,867.149,885.055,542.0299218,1572.455321,2521.475198,3439.905193,4297.396036
446,what's one of your most memorable experiences,179.976,202.52,626.8923526,1652.450013,2593.746253,3483.605588,4338.143991
446,how have you been feeling lately,745.28,763.075,552.068618,1625.74259,2526.756067,3427.006404,4301.307528
445,have you ever been diagnosed with p_t_s_d,461.892,464.84,566.5709153,1590.488203,2510.648136,3362.747119,4334.944407
445,what's one of your most memorable experiences,131.839,157.265,585.0398844,1546.178966,2476.800983,3406.805663,4368.340621
445,is there anything you regret,565.184,570.08,599.8226327,1540.862122,2441.311429,3383.906939,4439.141633
445,how have you been feeling lately,431.815,444.92,565.0355303,1478.900816,2387.781121,3303.093898,4413.621739
445,have you been diagnosed with depression,465.517,467.9,502.1150628,1544.587322,2444.774477,3398.108787,4401.627615
445,what's something you feel guilty about,638.445,663.11,534.9885594,1517.001386,2389.44955,3349.314674,4376.676165
455,how have you been feeling lately,542.008,557.54,593.4365508,1565.503893,2511.747812,3423.786486,4324.229344
455,what's one of your most memorable experiences,220.829,257.73,567.1764779,1561.351775,2506.022742,3460.940883,4334.924221
455,have you ever been diagnosed with p_t_s_d,576.311,579.44,547.1616294,1648.351789,2510.083387,3425.690735,4283.89393
455,have you been diagnosed with depression,579.907,582.78,474.2574653,1596.718542,2534.942361,3426.986806,4329.68125
450,have you been diagnosed with depression,782.942,826.5,569.8921028,1540.30163,2478.805152,3414.348783,4326.162006
450,have you ever been diagnosed with p_t_s_d,894.459,986.659,573.4576449,1537.174278,2507.875159,3446.631095,4348.7791
450,how have you been feeling lately,737.652,781.987,549.1401069,1475.367539,2422.07434,3362.471238,4296.727904
450,is there anything you regret,1075.175,1172.067,584.4638661,1537.756324,2481.928106,3420.832109,4335.643998
450,tell me about your relationship with your family,498.185,610.745,571.3883953,1523.007612,2446.835261,3398.225293,4304.767315
444,how have you been feeling lately,940.673,969.967,585.4505189,1619.641502,2518.149669,3479.604234,4369.73199
444,have you ever been diagnosed with p_t_s_d,972.859,975.29,513.8640984,1597.484303,2478.332787,3371.018443,4298.7
444,have you been diagnosed with depression,975.7,978.1,542.1986722,1570.274813,2456.340664,3396.740664,4402.619087
444,is there anything you regret,1132.701,1192.592,579.6864313,1639.590139,2513.796607,3471.063964,4347.517799
452,what's something you feel guilty about,320.37,399.033,628.9837995,1618.294716,2515.488997,3435.202441,4321.532274
452,how have you been feeling lately,494.133,504.043,675.9440666,1668.576176,2547.560444,3445.030676,4366.485671
452,what's one of your most memorable experiences,680.791,685.48,624.6295949,1611.399872,2590.823454,3525.88678,4428.108742
425,how have you been feeling lately,815.704,825.59,522.2013751,1488.898382,2438.364004,3375.761072,4314.419009
425,have you ever been diagnosed with p_t_s_d,827.396,830.04,498.9719245,1589.634906,2524.469811,3436.737736,4323.116981
425,what's one of your most memorable experiences,241.089,280.777,568.4234674,1563.641356,2478.640786,3453.500302,4326.610129
425,have you been diagnosed with depression,831.02,904.6,539.5947646,1545.497929,2472.832178,3426.424351,4332.162318
424,have you ever been diagnosed with p_t_s_d,804.084,909.031,523.8543758,1622.852469,2569.379582,3513.484707,4389.591644
424,how have you been feeling lately,740.816,803.122,520.3923727,1614.68883,2589.601151,3508.811924,4402.077853
424,is there anything you regret,930.718,941.45,505.8552244,1628.691443,2577.541061,3515.480912,4371.762756
424,tell me about your relationship with your family,384.23,417.78,527.2258048,1575.910635,2539.882387,3488.645411,4392.365465
424,what's something you feel guilty about,486.036,504.67,534.7195231,1554.496947,2497.43794,3398.253755,4291.106974
429,what are you most proud of in your life,822.621,839.414,582.8952768,1573.538136,2457.387016,3377.74598,4316.793508
429,have you been diagnosed with depression,721.811,724.26,738.8408163,1675.492449,2526.543265,3430.710204,4359.554694
429,what's something you feel guilty about,366.396,404.344,631.8706321,1608.947852,2508.245339,3451.727273,4391.896232
429,have you ever been diagnosed with p_t_s_d,704.596,720.707,613.5444507,1607.926468,2490.083489,3409.836747,4368.867225
429,tell me about your relationship with your family,581.739,606.78,610.3635581,1573.581669,2502.932335,3430.084271,4352.386347
429,is there anything you regret,840.949,883.912,607.8064757,1583.592886,2487.697333,3393.962206,4341.361578
429,how have you been feeling lately,677.542,682.93,562.5896289,1574.95833,2470.111874,3420.439332,4349.568831
428,have you been diagnosed with depression,461.466,465.06,668.4116389,1661.303222,2547.675722,3462.505556,4358.768611
428,what's something you feel guilty about,238.315,245.91,597.0115171,1673.635421,2540.334342,3458.338947,4368.900263
428,have you ever been diagnosed with p_t_s_d,456.033,460.27,591.9837005,1560.896156,2528.706958,3474.733726,4422.953774
428,is there anything you regret,503.922,512.19,633.8953083,1587.971004,2463.254172,3362.881137,4384.033615
428,tell me about your relationship with your family,346.919,355.03,534.1271429,1441.787192,2427.303941,3426.747414,4362.241626
428,how have you been feeling lately,418.957,423.75,616.0858208,1624.631583,2517.971271,3449.392708,4416.206667
428,what are you most proud of in your life,607.261,640.394,569.571082,1550.194775,2477.665131,3453.148476,4386.175128
430,what's something you feel guilty about,396.835,436.37,611.8407347,1556.874294,2463.191176,3348.693981,4293.532878
430,have you ever been diagnosed with p_t_s_d,544.746,547.83,552.9994175,1636.322136,2522.041424,3439.837217,4333.256634
430,what's one of your most memorable experiences,194.616,204.963,624.2725778,1576.492203,2504.888908,3410.647536,4348.37314
430,how have you been feeling lately,526.909,529.41,534.6287649,1622.490996,2571.766932,3483.653386,4334.435458
430,have you been diagnosed with depression,548.59,613.3,625.8678755,1561.033347,2506.408683,3393.052697,4339.602859
430,is there anything you regret,735.043,746.163,620.4756655,1580.134829,2526.777608,3440.904406,4384.722392
430,tell me about your relationship with your family,436.312,455.45,576.393093,1480.103986,2441.630094,3346.396813,4340.278056
421,tell me about your relationship with your family,245.658,264.212,599.0131358,1621.475959,2568.263017,3492.52958,4374.105119
421,is there anything you regret,677.695,688.155,603.0847161,1562.936472,2464.022476,3402.817878,4300.38805
421,have you ever been diagnosed with p_t_s_d,523.027,525.55,507.7223016,1625.909722,2534.388056,3396.544048,4328.723016
421,how have you been feeling lately,479.845,521.673,605.0231146,1632.727994,2562.633739,3473.704255,4350.75465
421,what are you most proud of in your life,773.523,776.91,515.0279056,1524.411416,2423.553687,3385.161357,4262.745133
421,have you been diagnosed with depression,526.3,599.817,611.2159778,1608.193604,2546.42142,3463.554801,4362.191186
420,have you been diagnosed with depression,833.921,852.965,635.1221271,1583.210263,2501.891124,3401.948057,4332.847426
420,what's one of your most memorable experiences,220.298,234.17,618.2037594,1538.366758,2456.864294,3376.903098,4285.049856
420,is there anything you regret,921.181,929.515,632.6689856,1581.319124,2454.065774,3331.606963,4273.657383
420,tell me about your relationship with your family,507.625,567.028,601.5396507,1534.613599,2450.750044,3352.569377,4256.416077
420,have you ever been diagnosed with p_t_s_d,820.128,832.93,602.3912849,1600.919742,2475.70306,3414.522482,4359.737861
420,how have you been feeling lately,769.846,812.237,632.3523996,1578.490505,2494.882288,3387.205803,4316.951144
420,what's something you feel guilty about,488.647,506.024,671.7356709,1611.811352,2469.378797,3367.052071,4282.565247
423,how close are you to your family,552.631,564.138,563.6693991,1563.296061,2522.332174,3415.767478,4294.117391
423,what's something you feel guilty about,395.458,403.9,550.9406521,1540.168828,2507.497917,3429.800947,4330.110769
423,have you been diagnosed with depression,732.267,776.5,583.0864071,1565.977342,2580.654141,3497.686958,4369.915099
423,have you ever been diagnosed with p_t_s_d,644.019,730.06,630.1188945,1612.942697,2613.478447,3511.848193,4379.710261
423,what's one of your most memorable experiences,125.55,161.681,598.3378246,1614.246682,2591.214336,3511.670448,4375.59394
423,tell me about your relationship with your family,542.931,550.51,566.8675435,1577.367784,2506.596702,3452.459763,4303.327441
423,how have you been feeling lately,616.289,621.23,608.89226,1621.25204,2704.871111,3547.38202,4362.501616
423,is there anything you regret,883.576,888.18,611.8748807,1686.380781,2599.339262,3551.14859,4468.781128
422,how have you been feeling lately,874.056,882.925,575.6569448,1594.040349,2521.269233,3412.609019,4343.720068
422,have you ever been diagnosed with p_t_s_d,884.06,887.69,534.54,1650.143599,2577.010989,3484.087912,4354.996978
422,have you been diagnosed with depression,887.364,921.93,608.8173063,1653.414897,2561.575603,3456.795111,4366.722505
418,what's something you feel guilty about,292.83,307.79,547.3894055,1577.752685,2458.991984,3424.044957,4305.312826
418,how have you been feeling lately,686.862,725.02,533.9057167,1522.318459,2415.285364,3483.800734,4363.999659
418,have you ever been diagnosed with p_t_s_d,726.903,730.96,493.101798,1610.861182,2478.764729,3412.487931,4334.760591
418,have you been diagnosed with depression,731.441,763.81,569.0045873,1549.988925,2450.372088,3449.725919,4347.85641
418,is there anything you regret,964.691,1026.76,554.9468603,1543.354149,2441.653828,3475.317931,4370.77933
419,have you been diagnosed with depression,707.304,709.59,431.4107424,1517.153144,2467.598821,3421.249782,4328.028821
419,have you ever been diagnosed with p_t_s_d,703.997,706.57,479.0699225,1577.933023,2534.767985,3389.954264,4287.22907
419,tell me about your relationship with your family,588.567,625.95,552.5830027,1599.398427,2582.536317,3541.084515,4332.349853
419,how have you been feeling lately,674.768,702.749,563.4544389,1512.012706,2528.096701,3450.143317,4288.023124
419,is there anything you regret,803.4,826.14,586.5803947,1594.930422,2580.400092,3522.173978,4313.95811
419,what's one of your most memorable experiences,171.29,196.086,544.3896524,1561.59119,2511.806359,3469.80379,4323.15254
427,is there anything you regret,725.083,760.044,665.3949492,1662.549537,2608.48542,3479.693364,4367.266705
427,tell me about your relationship with your family,367.073,380.513,638.9261786,1613.433817,2554.64349,3424.796726,4336.613914
427,how have you been feeling lately,514.558,521.33,641.9928909,1625.565221,2528.532507,3431.058864,4305.004749
427,what's one of your most memorable experiences,187.438,209.04,642.2894239,1653.830805,2590.033549,3480.480379,4366.598288
427,have you been diagnosed with depression,531.596,534.36,617.4301805,1529.709097,2492.603971,3391.776173,4282.845126
427,have you ever been diagnosed with p_t_s_d,528.234,531.2,630.2947811,1647.936465,2602.095286,3456.404377,4354.961953
426,have you ever been diagnosed with p_t_s_d,587.003,627.14,568.9024168,1535.413353,2484.655137,3366.838117,4281.07272
426,tell me about your relationship with your family,427.301,446.281,500.010481,1493.573251,2463.041928,3351.768072,4252.08941
426,what's something you feel guilty about,397.956,425.094,539.9980637,1488.851408,2446.822417,3327.087509,4241.843183
426,is there anything you regret,730.008,744.85,543.4099253,1525.621279,2479.435879,3394.72862,4305.820943
426,how have you been feeling lately,542.074,585.17,531.6360334,1472.486354,2432.035716,3331.533767,4250.908262
440,what's one of your most memorable experiences,173.357,205.04,636.1225658,1585.436425,2502.515475,3406.830246,4287.846166
440,have you ever been diagnosed with p_t_s_d,1024.074,1027.35,573.1610398,1664.877034,2585.37737,3464.447401,4354.278287
440,how have you been feeling lately,958.674,985.24,626.4906714,1569.849371,2501.681562,3403.508092,4319.881182
440,have you been diagnosed with depression,1027.91,1054.39,610.4813516,1558.083882,2525.54014,3421.32466,4322.720695
440,is there anything you regret,1219.214,1251.07,702.9075042,1666.666309,2550.64285,3449.057407,4401.02806
440,how close are you to your family,391.95,398.512,635.3039269,1604.072009,2534.033181,3424.972907,4349.429224
438,have you ever been diagnosed with p_t_s_d,1104.246,1107.74,581.2178,1712.820457,2671.693714,3533.085429,4382.427143
438,have you been diagnosed with depression,1108.228,1110.75,585.8373518,1598.654585,2601.55415,3473.058893,4392.085771
438,what's one of your most memorable experiences,238.835,265.1,567.9454789,1675.501724,2666.113574,3572.219794,4403.175942
438,is there anything you regret,1298.385,1352.23,568.2819413,1669.661567,2641.315616,3549.081764,4406.331309
438,how have you been feeling lately,1112.212,1296.678,585.146384,1655.198547,2659.945625,3564.672801,4397.145847
439,is there anything you regret,1143.969,1165.65,562.8779986,1620.983504,2522.31042,3488.938635,4367.635316
439,what's one of your most memorable experiences,277.49,287.745,598.8815107,1636.376345,2576.785283,3492.074951,4333.283821
439,how have you been feeling lately,950.209,973.48,603.7807818,1655.523849,2599.464562,3535.017139,4413.632474
439,have you ever been diagnosed with p_t_s_d,980.438,982.72,510.6830568,1620.884498,2538.276419,3427.072489,4266.451965
439,have you been diagnosed with depression,983.273,985.7,522.4390535,1511.192634,2416.73786,3392.575309,4317.978189
436,have you ever been diagnosed with p_t_s_d,478.284,480.9,511.5799618,1623.274084,2598.79771,3519.39771,4432.233206
436,tell me about your relationship with your family,371.67,388.918,568.7250899,1526.590203,2519.138986,3436.394377,4314.970145
436,how have you been feeling lately,458.313,470.37,549.4498507,1477.994013,2530.285323,3398.921476,4345.70796
436,what's something you feel guilty about,313.059,323.693,588.9264314,1593.119831,2579.422368,3468.852538,4333.473214
436,what's one of your most memorable experiences,135.434,157.783,581.2737043,1487.715705,2498.751544,3407.866488,4330.022685
436,have you been diagnosed with depression,481.682,483.86,555.5141743,1558.731284,2589.294954,3468.850917,4395.11789
436,is there anything you regret,609.221,612.005,625.980536,1654.470791,2545.143525,3456.560791,4348.415827
437,what's one of your most memorable experiences,139.638,180.865,529.4728256,1568.80919,2480.500364,3443.827456,4414.245525
437,tell me about your relationship with your family,451.978,480.913,526.8650256,1539.153915,2522.01463,3477.264305,4381.518037
437,have you been diagnosed with depression,523.668,526.29,444.569962,1583.213384,2563.25403,3505.296198,4412.028897
437,is there anything you regret,661.327,669.34,545.5959252,1508.358254,2467.453242,3418.2601,4327.940773
437,have you ever been diagnosed with p_t_s_d,520.218,522.9,516.451487,1579.23119,2488.309665,3425.976952,4361.359851
437,how have you been feeling lately,505.045,512.64,481.4334276,1666.993461,2585.896184,3516.224474,4423.008158
437,what's something you feel guilty about,302.147,317.37,557.4875995,1586.216691,2538.852167,3467.201116,4340.361195
434,have you ever been diagnosed with p_t_s_d,1010.277,1013.83,610.5603792,1603.874017,2521.296742,3490.267697,4378.020506
434,have you been diagnosed with depression,1014.652,1016.83,645.4406422,1687.211422,2632.784404,3536.829358,4378.516514
434,tell me about your relationship with your family,560.932,610.33,598.0618692,1548.412057,2492.923302,3462.043502,4330.176457
434,what's something you feel guilty about,685.921,747.701,612.5031844,1556.046607,2477.127417,3430.266591,4307.048899
434,how have you been feeling lately,862.81,932.855,566.276155,1548.887603,2474.238591,3458.543026,4306.57449
435,is there anything you regret,1117.036,1121.35,662.2290719,1644.773944,2506.835035,3367.958005,4319.294432
435,how have you been feeling lately,884.878,891.565,617.3224664,1718.591779,2561.772048,3438.311958,4329.644096
435,how close are you to your family,626.768,650.052,618.6342018,1576.072641,2527.502662,3465.784242,4338.138042
435,what's something you feel guilty about,684.552,692.1,661.2913907,1614.563417,2562.377563,3469.539338,4334.453377
435,have you been diagnosed with depression,935.238,962.75,631.8346581,1605.587525,2547.03685,3444.711119,4330.983176
435,have you ever been diagnosed with p_t_s_d,932.177,934.83,580.5189098,1633.733383,2539.466541,3414.919925,4315.170301
432,have you been diagnosed with depression,602.137,605.597,629.7106358,1626.045607,2502.163584,3480.008671,4421.435549
432,is there anything you regret,795.768,814.435,576.5889234,1544.35136,2441.134708,3458.885753,4356.245956
432,how have you been feeling lately,564.887,568.219,519.3933333,1532.420901,2422.878078,3414.105706,4324.212913
432,what's one of your most memorable experiences,208.696,227.133,605.2741415,1531.964295,2456.754772,3396.917082,4323.147722
432,tell me about your relationship with your family,491.366,517.844,585.5585234,1543.349751,2453.375566,3447.314615,4347.432213
432,what's something you feel guilty about,401.722,408.775,504.5055461,1502.414482,2385.009106,3367.611206,4310.794326
432,have you ever been diagnosed with p_t_s_d,598.458,601.432,563.8592953,1521.453591,2463.128859,3359.334228,4284.55906
433,what's something you feel guilty about,291.304,317.64,640.9322593,1596.088068,2513.83284,3481.541078,4354.726272
433,have you been diagnosed with depression,475.093,479.59,606.5885556,1589.760756,2504.653422,3475.584889,4398.100889
433,have you ever been diagnosed with p_t_s_d,469.382,474.02,603.0498707,1604.793966,2492.327586,3443.431466,4367.641164
433,tell me about your relationship with your family,491.139,504.977,623.0736293,1535.388714,2460.988974,3443.478035,4338.115896
433,how have you been feeling lately,444.285,451.338,668.4891206,1681.592823,2596.166525,3519.637163,4399.384681
433,is there anything you regret,566.867,603.44,645.9085604,1606.442496,2522.502078,3507.864653,4351.586167
431,have you been diagnosed with depression,487.757,490.04,502.9031834,1593.397948,2452.313537,3470.71179,4366.50131
431,have you ever been diagnosed with p_t_s_d,484.676,487.135,38.98511382,125.962439,251.8178862,345.9987805,421.6544715
431,tell me about your relationship with your family,321.827,329.41,534.7495257,1557.383834,2503.861159,3444.092622,4323.969302
431,is there anything you regret,606.596,619.08,648.2684323,1626.546749,2503.297278,3432.514492,4371.81193
431,what's one of your most memorable experiences,190.7,212.694,582.866195,1619.079618,2565.582409,3481.452591,4366.017
431,how close are you to your family,328.705,335.444,581.3258961,1492.201068,2492.111454,3432.562018,4324.558605
431,what's something you feel guilty about,396.86,413.66,589.0104759,1652.690714,2565.303688,3477.679655,4349.115943
431,how have you been feeling lately,466.606,477.315,572.4489365,1605.596723,2544.866013,3460.070215,4351.354622
